x,y
333788.0275472009,397159.029009888
337229.97141028574,389408.0495127392
334447.9690998059,395179.0086817859
337741.01490814536,392363.0283526713
335715.99442694307,394035.9971323465
334417.99528323277,381609.9601094068
334885.99119836255,389926.04784299235
337589.9816699738,391423.02344045497
338485.9984421484,388551.94968804356
336113.980765857,392319.9565262044
335153.9660829428,395724.9541263912
335488.9685734422,390618.01000455976
343108.9984013817,392335.05063444027
335167.0186076381,389028.0371031506
345164.9675828848,383121.0491091376
342485.0247428868,392215.9744671216
336011.9708604549,389763.04784501466
342101.97159678774,392918.9517224701
335523.98796751775,394274.9468548449
339565.99899327394,397047.9865340748
336446.9761792979,395880.97306817916
336519.0000770704,392919.028253946
336352.9870231616,392439.020136654
340259.98193839577,384574.97365500184
337707.0228200069,392698.9487677755
336962.0278611037,389078.0270882945
339867.9965353017,389968.9877067718
333298.0118083131,385915.9661989999
338314.9998136404,394286.0083950876
340249.0277631567,395196.0420429911
338055.0062718254,395206.0346853254
334924.9733126161,394407.99594242236
334785.01790875883,390199.0447876392
340031.0187993407,392575.0118338218
340956.0044661274,385514.0159841231
334996.0002479491,390354.03466086974
336840.01625282044,394604.01242140844
340697.98886226356,391833.02441748197
342916.00491740776,393200.0180216333
336476.9928987412,396863.96742334217
339558.00478542515,394470.0161238789
344776.02073768916,392462.9464239041
336660.99630601285,392466.042484855
336744.96717095486,392885.9592310212
334720.0075495343,390050.951236922
344305.0073916807,384755.9575534055
334442.01904959895,390370.01683758263
333385.9660376583,396680.98552767787
340165.9889993065,384532.98731165763
335936.9702918079,388795.0261328808
337384.0252498369,391285.99090612266
342779.9896768347,391985.97252220317
335105.0069649904,389832.0238731644
335406.0165140323,392835.9529474906
333796.02340884396,394234.9510077218
336137.9690403125,396732.0095984089
337715.0031166124,391547.99945581943
336224.0313312004,389901.0531574437
335007.9865626105,390209.9994088384
337144.9958917604,393058.9910470015
336651.9866239628,397326.94638080633
337140.01643819886,392293.9763257676
337384.0252498369,391285.99090612266
344673.0089730878,392348.99095731945
343399.9972276399,391227.029840709
340545.0076766033,393078.0152269984
344494.9986741532,388354.00777225284
342030.00582764996,391562.9446232982
334835.9913433059,389621.96993581834
339235.98755690217,394013.0504740897
334778.0127546718,395202.0391858378
344015.01123024145,395150.0489060234
342353.992654157,397746.94795115927
336224.0313312004,389901.0531574437
335724.995178895,396940.0084693444
336099.9824092461,391868.95090796315
334059.0257442683,390785.02864042344
334303.9701221752,395495.01178729534
343192.00870698935,392778.00256422494
344112.97564132535,391219.0018770555
339955.97889880027,391448.0513508657
337049.9918901811,390881.9561389489
339215.0255607515,390921.98079601047
344494.9986741532,388354.00777225284
344748.9902337632,383377.99695270415
344466.0101030117,387849.9869525991
337981.0112803847,388851.05476673314
334334.96824557823,394336.03703825455
340320.99951795663,393261.97854069894
334948.02508207987,390244.98227107775
338160.00923599425,395575.96227005834
333411.96432130784,385181.99293954903
339580.01932852215,392177.9628494338
334068.973207829,390830.9556860665
334996.0002479491,390354.03466086974
341117.01431745023,389000.9664897113
333247.9848724607,385856.0284469467
334964.9878360995,390322.9713604873
336327.0210558632,392158.9724989143
335237.9819049446,389704.02498921216
340225.9994615904,395602.01386928174
344428.01979458425,391017.0183010903
338867.0004187868,397771.98988426843
339497.0013777499,394240.02754571266
335282.9995537171,394641.97856906423
337418.0179328937,391508.96741962037
338944.99209856056,391799.01474615623
334394.0208713816,389905.0199152866
343964.02540893207,383467.979873521
339444.99622747774,391479.0400894031
336353.96455747366,395399.9838427936
335324.9823245926,389870.9631889246
336948.9831627153,389502.0197711425
335064.9928599399,395069.01605980773
334778.995711049,392058.9923024132
343408.00444911036,395300.0317442035
339126.9916932368,394975.02610810555
334364.9706560992,390419.0411840517
339433.01631182426,394814.98718827014
335743.97952083906,393318.0420180466
337194.9980814049,392825.99871387857
335168.9887282713,389929.95430936164
334124.0243621978,395408.0545116317
335535.99226888217,394867.960497631
335718.99434537836,394114.95752249635
342119.0187192991,392949.00746790017
333459.02819423913,395837.97037285124
337885.0304052669,396256.97043781565
334996.97931808885,390125.0297643968
335902.01170043217,397673.98685697495
336216.97158594895,392603.971502175
338285.97040479124,395131.02342030883
339340.9963802717,388584.9870355168
335764.98840001423,396755.98086786445
338360.00938512874,388638.0388548619
334442.01904959895,390370.01683758263
342036.990528464,391699.04848126764
334226.0135182852,390117.98288167536
334962.0077893485,392298.03942876606
336469.99111610325,388849.04594397126
341728.0241708614,389482.97862330085
335936.99016863666,389007.9932575521
340228.0277227617,384633.0116900731
342547.9779069017,390799.0209238355
333584.98501783126,395830.96930328646
337143.98849034094,392562.9702211981
338853.007807642,389817.9777336068
338692.01948622626,395689.9804683215
334364.9706560992,390419.0411840517
342580.98458963586,386801.9771075551
338845.9659457017,389458.00876041246
334900.99047849124,394629.9753159922
334334.021252876,395281.9569930874
336823.9769671443,393233.9529253705
333531.9862341931,396511.02190038585
339566.026945462,391029.9776250298
335883.0277250297,396030.0128615118
333738.0192269068,390954.9680712767
336693.98374556575,387612.97836414963
345794.0137760315,397623.98540506716
336544.96920175425,397969.9623000541
335883.0277250297,396030.0128615118
339235.98755690217,394013.0504740897
334442.01904959895,390370.01683758263
333243.9755645792,396703.0178941824
334773.9908760933,390697.0145047398
336175.96616124985,394494.9835120902
336170.01141655317,387648.0456641876
336836.0009725614,390937.9924867428
336072.0203138004,388674.0337370826
336651.01175664825,392991.02990742633
334263.01030018367,390594.0356819474
334773.9908760933,390697.0145047398
335701.01195323514,394487.9540969628
334901.00632929,392066.9929140763
336434.9828050966,390739.96129899303
337293.01737855567,393652.9800395149
339614.9812131065,393281.9542762995
337521.02397086803,389446.03794442693
337371.99699853134,388555.9741381021
337486.98134480114,392250.992552217
345344.9704127122,390731.9627288818
339465.99079560273,385356.00052265177
334472.9824387129,390527.0342362741
337643.0017830391,389446.9896474774
340377.9809000413,386235.0170734101
344550.9715414387,392370.0023823613
338141.9719765091,392255.9598098527
337911.999352086,394861.9773963743
337295.02666598454,394025.0350523756
335068.9770059694,389862.0039280561
334470.9647297392,390164.992146367
335715.99852961145,394222.0392715914
339242.01605900127,394657.9913041043
333869.9912616538,397498.03581036185
333167.98566408054,383615.97724077344
340944.02668729477,395226.02918573667
345214.9958547364,385002.04275124276
342230.98124999105,386664.03348458704
337556.9858067105,389348.9834865698
335555.0276002291,395012.0175284873
341856.9673674586,391485.9573255573
334565.99670338794,390699.9955753222
343812.0212638728,388476.995791241
335883.0277250297,396030.0128615118
337585.9776363194,391084.0431136411
337253.02152415557,393533.0067560856
334785.01790875883,390199.0447876392
335906.02188661054,391367.9713432669
334016.9839743873,390415.9771041447
337120.0131665416,388138.0527264234
344695.0245328919,384660.0460766206
338851.0129420764,394857.97324390564
335399.001595126,388101.0062059547
340355.9919070718,385835.96127139207
335399.001595126,388101.0062059547
345502.02335071506,386254.00825016934
334466.9666036666,394809.99645124533
340368.9962879273,386473.01611522184
337813.9777316992,394484.9532901616
343485.99644855806,388674.0296754775
337178.9958161608,390393.0003110586
333785.9823974175,397520.0200943564
334472.9824387129,390527.0342362741
337158.0228146589,392804.01348312607
336080.98785942147,395601.94877718523
338808.9746719044,391679.0449671116
335822.00072460703,394165.9664208193
342572.02309632907,387264.9473400917
333181.97455345537,396539.9919843732
334885.99119836255,389926.04784299235
334829.0105064919,395755.0151258649
339128.97763421305,389885.9670496951
337113.0081924263,392017.0547459511
338712.00186317164,388083.0353089024
334470.9647297392,390164.992146367
340578.02489790047,393325.9478280093
339019.99622446334,392120.9453928588
336613.99524447706,388605.9995697267
339349.9856135973,393147.0392520009
342448.00135792687,392669.05401700566
342956.99378448864,387068.0325017354
337256.97148368414,391059.017547589
334280.9770919467,395001.95944489987
335100.02576027537,389118.9707467231
333731.0076791406,395654.0026859426
334750.0166516106,396643.038809505
338492.97605285863,388741.01292600454
343192.00870698935,392778.00256422494
334016.9839743873,390415.9771041447
344381.02620263246,384670.9501281646
334948.02508207987,390244.98227107775
335902.01170043217,397673.98685697495
333498.98616948427,397402.98829257395
337154.00831677264,392952.0536926306
343056.0206929416,394138.9710115908
339082.9800616633,392242.9732707722
336740.01140829385,388813.053736346
343485.99644855806,388674.0296754775
339082.9800616633,392242.9732707722
334346.00045841525,395451.03253269574
339527.0229310611,389454.0483587439
334732.00735992263,390140.02361318993
341487.00995610753,391703.0351411261
337833.0249890662,388921.98018365086
334732.00735992263,390140.02361318993
337354.9933394393,392105.9753531675
342489.97326210723,384953.9731734249
341831.02068707277,395471.0551622374
339922.99538431154,385089.0486567843
343697.02668383083,385867.9881074477
338215.9716210874,385357.98952410335
336529.9882034857,388332.96018212073
340357.0163489777,384536.0336489711
343567.0018288879,388227.00396218867
338151.005776207,388820.0141215653
334337.0240093437,384745.94414693257
338709.98827260593,390866.9617291225
336238.98739597877,395635.9774938405
342378.0073875478,392684.03682323225
342879.0105136749,388584.9550192545
333584.98501783126,395830.96930328646
341666.0076352597,395295.95231565105
335125.9937946582,395999.95192733034
337384.985583393,387474.95119288436
335394.99504062603,393659.0508670169
338709.98827260593,390866.9617291225
335958.0103687486,387960.00817598373
340954.98562156514,396337.00521144486
336587.03017932846,392877.9479813107
338856.0001414265,391346.9719493608
336238.98739597877,395635.9774938405
335153.01849555643,390171.9600939227
339082.9800616633,392242.9732707722
343521.9996336989,385392.9691590016
345099.9938230736,383623.0406846198
342574.9806304954,388645.0423329087
336337.0098619229,388866.9649404782
338057.99019052705,388909.0192335663
335461.0040681419,389853.9751288201
342498.976253161,393910.05080545583
336888.0157875521,397540.9850097678
344191.01397899777,390654.96982915286
343027.98544260056,383699.98595618416
334330.01677772484,391220.99902742036
334298.9857919208,395814.9829635279
335469.0097671518,391416.96965028095
340872.9732024054,384720.95049042813
335007.9865626105,390209.9994088384
334873.99188204703,389861.0092378139
337043.0303367093,395522.0541748448
342672.9752903104,387618.9937357191
337473.02638421353,389265.9727985427
333048.97936982266,386260.96041979035
339718.98982277204,393080.0129384958
339924.0138251031,397116.96836777043
341294.99891513365,393338.0242263301
337418.0179328937,391508.96741962037
335184.96514346264,390621.04895428836
339924.0138251031,397116.96836777043
337888.027202599,394720.9814927833
335887.99585614784,395368.0035360975
340228.0277227617,384633.0116900731
335576.02547824,393969.0259376357
339409.0056487305,391642.9519758297
342657.0047018108,392279.9788153502
335600.0003633052,394583.0174514077
340580.00258751493,395286.0021004969
335168.9887282713,389929.95430936164
345123.0176371356,382861.95744160115
334622.97274337447,381895.98464411584
340902.00711600936,391169.995155443
336043.0003036679,389574.0289335126
337609.0262028964,392448.9967034163
345159.9839138362,387644.9663256933
344323.9864718635,390876.0446158637
335238.00337478763,391615.9579198
338808.9746719044,391679.0449671116
333624.0262261437,385809.02474779123
333738.02240865305,396808.00316862285
334514.98822550755,382242.9588891415
334778.995711049,392058.9923024132
337249.00965807174,390694.0529670627
339614.9812131065,393281.9542762995
342028.9941230123,391398.951173647
338972.0209359783,395232.0499752659
343017.01046651124,392681.9710939444
343323.0006760711,391946.94756225654
337908.9756751691,392602.05024269165
337294.9908086058,393085.04019921215
334364.9706560992,390419.0411840517
343716.9992338287,391561.05014726165
342444.968759867,392752.9853745181
341106.015183737,397824.9885519151
338947.01282376295,385033.9729779546
339924.0138251031,397116.96836777043
336693.98374556575,387612.97836414963
335525.97802820243,394723.00165412837
343928.00443973625,391283.0530947747
340205.99407218304,392137.9665357187
342915.97149841266,386866.0247485777
334205.0003338248,394855.02676341677
344710.0244747567,392599.015371531
335854.9983368425,394228.0520463909
337222.0032746799,394649.99787547137
335822.00072460703,394165.9664208193
344003.9880119968,391406.9927208546
332996.01701769617,383910.03745218256
335242.0206403304,394531.04747190274
333993.00102043163,390488.970304407
341022.02703164,385150.02471978945
337418.0179328937,391508.96741962037
335994.96685972554,394070.0450937611
342057.99541256356,397266.002850006
336462.9660468268,392437.9872280698
340073.01441084675,390648.0073511067
333722.02406123566,396510.0220548392
334595.01160387695,381988.9443914613
338353.98772473563,388941.9875166685
335615.97697360005,389240.0003578053
338759.0246253659,389847.00893133966
343870.9763271193,383211.94949521316
335687.00599097746,393838.9996023131
338679.0059577081,395040.01009653026
343370.0067900761,382902.02387586125
334967.02715135855,397642.0351603094
337537.97533042484,392504.0103631097
343487.9999499116,386516.03038261656
335560.0075836939,394695.05423291586
333385.9660376583,396680.98552767787
342178.9702177854,391672.05423800007
340853.9773684685,395360.00789120095
335076.97330089024,393004.02239373885
339893.9853085928,395329.9471366027
335873.0031340228,396642.0201969987
334948.0076006535,393971.94709945703
334413.0228621417,395752.97962222534
336510.98840011004,387137.9765908786
344957.0131460845,389967.95538840466
336947.9979270071,389462.9778744219
343289.02502398245,388298.9737666818
334948.0076006535,393971.94709945703
343940.00200201996,388326.0512805863
338387.0190485219,394943.9988943067
339082.9800616633,392242.9732707722
336935.9979657758,389211.0047489976
337885.0304052669,396256.97043781565
334565.99670338794,390699.9955753222
340111.9818389092,384716.03299620526
336446.96526701254,390429.0281460053
335822.00072460703,394165.9664208193
335958.0103687486,387960.00817598373
334793.9761729104,392466.0318362229
335507.9960635268,389910.9721440516
342913.02529695677,393921.9465478144
336992.00582440913,390835.99492402875
344248.97074819414,383454.05311671697
334900.99047849124,394629.9753159922
333612.0070537097,382956.04363516334
335780.0262827736,393981.0504218646
336704.01018570224,397637.0244158324
334829.0105064919,395755.0151258649
337384.0252498369,391285.99090612266
341921.02421785175,395061.0437925893
335822.009437836,388017.0370134381
339358.9939850025,394492.036049872
339086.0042856624,390572.03535124316
343867.0164446815,392456.95529747807
340432.9718352064,391979.99807174527
344710.0244747567,392599.015371531
334544.99476224027,393146.98980623984
334601.0093962806,393262.04688083
344422.98046795157,392381.9631816679
333775.00439435703,397272.0400810149
337892.00614425336,392256.0072444876
342904.9814340073,391047.0511883405
342121.98816012824,392654.00490281254
334442.01904959895,390370.01683758263
342700.02030840376,386736.00302703516
333880.01758169767,396905.04512301215
334111.01019742107,397765.94623403024
335887.99585614784,395368.0035360975
343227.0175269135,386242.99074464914
339896.99296125345,390377.9692977261
340652.0092277952,390880.0474967344
340774.0298717941,394195.0423236425
342985.98415894655,389061.99430527055
334039.02681938495,390322.98257593106
344279.01351437875,383115.0143116962
334472.9824387129,390527.0342362741
333916.0207602308,395637.9490332067
339098.0081917744,391039.9814134464
336565.0250066189,390719.96919412055
342473.9757275259,393394.9706822369
335562.00555677246,393608.036868944
334079.02210762585,397976.026552833
341940.0216812577,387175.9586123443
335961.9680085953,390731.98176016996
336915.0263348663,396296.9688495653
334873.99188204703,389861.0092378139
344986.02928248607,383400.944382503
337885.0304052669,396256.97043781565
336807.00722701335,392853.97500288795
334298.9857919208,395814.9829635279
336712.0240866816,391277.01350114145
345046.97873810114,389802.01667057147
337355.0282832072,390068.9929705119
336823.9769671443,393233.9529253705
338438.98963003093,388415.0343225278
337243.9867470594,386453.046012918
341826.0104753485,389675.04228387127
339946.0116419353,384804.0284030713
335456.00133620674,393727.9838976741
343128.9934929592,388244.03590624663
336033.01836769783,393317.0178871158
334785.01790875883,390199.0447876392
336825.98748290935,393493.96074599697
340746.994153928,393436.9863884562
336264.9792681233,396597.99544390355
338143.9887135278,387043.95064476767
342964.97041563,391325.04768927355
335456.00133620674,393727.9838976741
334709.969027873,395757.9930627362
334334.0118253602,396939.9957390918
337762.00759693194,392518.97241989605
345310.02247067925,386476.96645798685
338538.0086676867,395629.0028353064
333385.9660376583,396680.98552767787
336904.96729772043,393790.9951636864
334459.0015325004,391006.0194859525
336795.98194249993,387494.0072078512
343803.9732578941,391239.01685078663
334138.97501249495,394406.9709545216
342343.98741500423,391609.9573720577
341499.9647855427,392353.00319534354
342956.9691036315,391686.97930638347
344251.9658598665,384569.9915416908
340578.02489790047,393325.9478280093
341710.02987420023,397065.9977606395
339497.0013777499,394240.02754571266
336030.00500138884,394175.0541547711
337915.97460662166,394329.9515895557
334442.01904959895,390370.01683758263
334099.0088017274,395162.05077913933
338924.9864461537,388406.9642648708
343895.00314300077,385945.9737715605
338427.98492535565,392216.95777679526
333636.02445328725,396329.96892587375
335282.9995537171,394641.97856906423
339922.99538431154,385089.0486567843
338574.0277967524,395186.0213739037
333182.00990090566,386633.9499222272
333389.98747842474,396269.00421458186
336645.99177868967,389019.04301433987
337039.9671361144,387815.9946873603
340812.0253597953,396167.9985702445
335075.0036118466,383076.00582601
339100.9936773364,388365.97786266374
336293.9724431049,389905.0076214177
337478.96665411367,386686.05025525717
336204.96737195307,388752.02094812214
339503.0017617805,391086.97245905397
335810.9920894586,387458.95423156826
338720.0188854366,388456.00915471715
344626.99619068985,390801.94824247435
339226.9852409099,388402.96959192597
336517.00736919866,391626.00331062695
336474.01210782205,389496.0155378838
337347.9725616598,391229.05367764854
336997.97453007894,390615.04844456486
338331.0158097154,393939.9785897524
335738.99784364115,393279.05423191626
336224.0313312004,389901.0531574437
341528.00386452343,390253.9567614254
341205.9848643234,385052.05263611727
335417.97460374475,392971.98319786065
336712.0240866816,391277.01350114145
336216.97158594895,392603.971502175
333531.9862341931,396511.02190038585
338160.00923599425,395575.96227005834
338261.97116672614,386477.9563344902
336621.01362908765,392855.0163698204
335976.99274591636,388586.9699737858
344633.9835615,384757.0012221597
336571.99561746337,387415.9965619046
341970.9888646559,397500.9539044108
334835.9913433059,389621.96993581834
337150.01403617795,392150.9751325421
333065.0130235802,382503.96306315303
334472.9824387129,390527.0342362741
339522.9662733956,388433.0072121561
334699.00334646297,395944.966968073
333922.0039670856,395319.9658966711
338485.9984421484,388551.94968804356
339962.9716811151,385376.05296789313
334870.02774693567,389268.0006500601
337298.97584789875,391263.9729528843
334383.9969077446,390462.95140865195
338600.0145039805,396960.9680058281
334383.9969077446,390462.95140865195
339668.9846258699,394218.02459318686
335532.00550996367,388977.99248449126
333830.989912931,397931.98175801587
336476.9928987412,396863.96742334217
335705.980923861,394355.03097838693
338316.97451417317,389353.0450348891
333648.9652183444,397573.01573126676
338920.0053734179,392129.02228589193
336476.9928987412,396863.96742334217
333795.0198732694,396861.9494736924
342904.9814340073,391047.0511883405
340117.02841741586,394801.0443813188
334199.96669304324,395572.01071567304
338551.9893450518,397577.0180922044
335961.9680085953,390731.98176016996
341312.9820033269,383564.0057503497
338687.97763902665,389890.98859495454
334333.9732009439,390279.04909539095
334663.9975506697,389953.0279611539
339593.01397860446,397197.96400360175
342373.9953893046,388728.03911107883
334223.0022164628,395638.00721941865
343964.02540893207,383467.979873521
335519.02503102174,389626.97580320004
340850.01530452346,384459.986120973
333572.9919780586,385733.9651831243
345262.01967973437,384751.04604495317
340565.9888494705,396527.0308218364
333666.99672801583,395958.0014842905
335596.026287229,394739.96144018916
343330.96423800715,385034.97496183455
334356.0185564069,397267.0476468998
334970.01722695096,389958.0514849323
334472.9824387129,390527.0342362741
341817.99989269447,397589.95800206315
341552.02784666594,393505.9687635983
335832.0196364783,393058.0352384856
338326.9656109393,391390.9987683953
337301.96473954956,391052.9693043613
335492.97321669717,393886.0383135964
337310.97644761764,392485.9826550582
343111.0193551267,384550.0485673915
334442.01904959895,390370.01683758263
336321.0210919371,395330.9955169345
335720.00653941097,394077.0009518716
335064.9906122386,382266.00363506353
339235.98755690217,394013.0504740897
336029.96582449897,392757.04274107865
333327.97208910674,383405.98863579915
333572.9919780586,385733.9651831243
335426.98645783187,396700.94695938006
333180.994468561,385054.94482525164
337885.0304052669,396256.97043781565
336994.02875928005,391002.981375358
336807.00722701335,392853.97500288795
334256.97024867416,384603.96176035545
336802.0103163325,389426.9811365115
335246.9934293163,395801.0113805885
337585.9776363194,391084.0431136411
341641.97415756655,395442.00833677093
337584.9812020934,391189.9832201161
335711.02024423075,388416.9929130927
338888.01263729885,391216.04206196073
337893.98598365404,389421.9948482227
337202.0225769031,393174.9542369058
344376.9720375506,390796.9800277699
333957.98381797294,385870.0110704701
337915.97460662166,394329.9515895557
337659.9889338148,394369.036435212
335523.98796751775,394274.9468548449
342802.9839143534,392541.0212746231
342105.0128982826,391788.00733986235
334834.0041376826,391299.04438697523
337401.9777197155,388318.02194529417
337714.9998769064,389252.99328695395
336852.9929014732,392828.9932260783
345096.0136378369,383584.0333811513
336828.97005483805,391527.0289054438
337243.9867470594,386453.046012918
340309.9873859014,383851.0081639145
335364.0030136939,396678.9977065415
344830.98638381937,392377.96638040664
333584.98501783126,395830.96930328646
337885.0304052669,396256.97043781565
342298.0230445901,388459.03455364547
336825.98748290935,393493.96074599697
336004.96747621684,394539.0204761139
337810.0295869565,393820.95633091405
335282.9995537171,394641.97856906423
340721.01655840524,393628.02315965004
334334.021252876,395281.9569930874
338363.0040710803,392045.00510875834
333498.98616948427,397402.98829257395
339108.0077253042,393675.9980905264
342304.029172523,393096.9563381738
333845.0028782848,394521.00904306286
342914.9723577213,388102.9670179315
334873.99188204703,389861.0092378139
342121.98816012824,392654.00490281254
333869.9912616538,397498.03581036185
338941.9798445928,393821.0061676691
340073.01441084675,390648.0073511067
339256.00114725047,388730.9451889306
344966.0215450723,382846.9748393622
339097.9916017865,390987.018492675
335624.9896995062,389815.02471263485
335961.9680085953,390731.98176016996
335936.99016863666,389007.9932575521
333633.02086307085,385628.97718828876
334622.97274337447,381895.98464411584
338215.0094362371,389305.97277997877
340086.996115153,392713.05248913576
341317.02325393696,393394.05176069343
344427.02015971363,388524.03772869136
337981.0112803847,388851.05476673314
336567.0126362021,391166.0171023907
338109.00144544116,397238.9811960731
334589.9871165558,396599.9641273903
334544.99476224027,393146.98980623984
339448.97586742503,395028.9729073364
344688.02285015775,385475.0221109325
338546.97191049764,390836.0286352204
336010.02249847236,388904.9732652905
344255.0295483944,388620.96717966755
335174.96860122343,389778.9919986861
339193.99590747565,387775.96088506805
344995.98762057675,384828.00294422096
339019.9837959073,387280.94685011875
340550.0104346909,385258.9498461225
339337.0192441694,393078.99863203964
340249.0277631567,395196.0420429911
336811.01366400276,392949.9462132612
337565.9833105932,389521.99716632866
342952.9877028038,393776.03981660254
333512.96992301685,396598.9707660912
337829.01352414896,388596.01966164267
338390.98311221483,393789.9867442899
340225.9994615904,395602.01386928174
343889.02120268106,388447.04303842556
342121.98816012824,392654.00490281254
340015.00023117295,392794.9671358851
339675.02914672095,394270.02061490185
337578.99165966286,394856.01417249144
333688.0256412895,395085.01178075804
333442.021325122,386356.0146295958
334916.0173293238,392936.0227532425
333974.967796687,390917.0530253996
342473.9757275259,393394.9706822369
342989.9668221113,383444.98040484823
340373.0099043636,395173.00196069805
333968.01608399,397884.99967560096
344656.9919906154,384446.97508343216
336823.9769671443,393233.9529253705
338108.00270116853,389030.98200356954
338845.9659457017,389458.00876041246
341468.9842562056,393726.96953402506
333287.9881400423,385491.9497875513
335138.9924699556,390381.0038377126
335062.00220421836,390778.95538395765
339806.99828671955,393077.0007190909
333698.98275372415,385971.9865140171
334815.99271911767,394242.03586533223
340263.9867418483,391451.05241761677
339249.0211550756,385330.95839597826
334964.98056602816,394524.94638259587
342222.9845640566,392903.00753304706
337692.00141278503,394207.05291556567
339518.02464406355,392173.9703545285
334924.9733126161,394407.99594242236
339541.9907487534,388823.9772983394
343046.98300650157,391633.0440236642
341697.0197543157,391284.97594482836
335278.0194938239,387785.98717375635
341651.01997310814,391409.04805445764
343551.97707156424,386351.04196991515
337521.98947909835,391585.036356
337828.0252752138,389594.9909128316
336184.9928856303,392263.0302182691
338427.98492535565,392216.95777679526
334334.96824557823,394336.03703825455
344288.9895873141,391889.9677980459
334964.9878360995,390322.9713604873
337885.0304052669,396256.97043781565
339226.9852409099,388402.96959192597
333586.00056941976,383833.9815617913
336190.0023830193,391762.0311966854
336229.00064352434,394737.9473182134
343227.0175269135,386242.99074464914
334505.0130672634,389794.99636120436
335474.97902359744,389098.04866309813
339961.9706274912,384708.02669721335
333252.00161174324,396787.02536623937
337070.0258357862,394685.95501942904
336330.0159025541,388688.02869138855
334990.9802885407,394749.01988423266
339053.98283862555,388387.9455496783
342038.0090290135,386461.99548236013
336481.9820705018,394690.0346042725
340223.97821672494,395000.97338974057
336481.9820705018,394690.0346042725
335706.99411660584,394537.0538037264
334079.02210762585,397976.026552833
342700.02030840376,386736.00302703516
335743.97852705495,390346.0513408845
338011.0052520569,395066.96970250696
334905.00900104555,390075.99947483354
334984.96776456013,390025.05263433343
337988.01245968766,394975.029807732
339422.02434058423,393266.95248866704
334280.9770919467,395001.95944489987
335743.97852705495,390346.0513408845
338323.969172479,388975.98091686686
337265.02496856137,392142.9955144774
337521.98947909835,391585.036356
335078.97215552785,392146.9988296798
336184.9928856303,392263.0302182691
333796.02370841004,395312.047786392
335645.9995681306,388679.0222808689
344695.0245328919,384660.0460766206
335870.01456846046,388084.0381476706
336006.99082110066,389423.96929814044
338438.9711233666,394214.9616765841
343128.9934929592,388244.03590624663
336355.0264880526,391265.99972139037
336190.0023830193,391762.0311966854
339670.0176341933,395007.0089095796
337020.99104229314,387208.9490280871
335743.97852705495,390346.0513408845
341511.02109497593,395508.05046446976
337855.0229388404,394934.04896435305
335887.99585614784,395368.0035360975
340432.9718352064,391979.99807174527
344471.96631372743,392574.9889622265
335065.99669569376,393191.99576940655
342121.98816012824,392654.00490281254
336279.01113479567,396304.055034394
337110.9858531701,392174.9712234309
340117.02841741586,394801.0443813188
334364.9850070958,390280.95582766697
335373.01762648305,391076.01601649355
339031.0272954624,387947.95886825625
344449.00337593694,388629.0358762027
335781.0127730799,394538.05087399046
341657.9872810205,397830.043366057
337723.9807323953,391133.9651327034
337266.97436556214,389143.96621949365
334903.99877151975,389479.9458919484
342434.0013331532,386051.0537606527
333518.9682884827,396558.0500026724
343267.0028915508,386309.0481483476
338265.9867535531,389426.0329966289
344990.0305312643,385484.971493941
336842.0227061239,391185.0387510927
336200.9689679196,395688.0081385607
335367.008768553,390553.0231989988
339452.98627024854,392705.99158074916
338171.97645158326,393498.985897151
343218.97488039953,384732.0070018287
344471.96631372743,392574.9889622265
334565.99670338794,390699.9955753222
338430.97095279495,394825.0370819452
333305.9928183179,386578.0162470999
341715.97847486637,393018.0456248683
342291.9944884115,397568.0092188393
337274.9935484177,390637.9634397702
333935.9770550533,390443.03232916276
340377.01900431357,390914.9914808634
337521.98947909835,391585.036356
334720.0075495343,390050.951236922
345262.01087889844,383608.03955939243
337295.02666598454,394025.0350523756
333292.98869922024,396266.03265167336
335224.9826476816,394164.98150753794
345577.978715217,390979.9561047887
338712.0158237483,389723.99937877443
345630.97095834743,390540.96624640666
340628.0279657205,389837.00440013007
333708.00508486084,385208.0003493066
339666.96648854355,385002.95220709057
338079.02548038465,394565.0374653489
339183.0003133459,397293.0179362991
335077.01291802723,383033.0290384628
334417.01504328,391939.0387778342
339216.0191865917,394837.0213462845
338539.02177041315,397406.9460196569
336603.99022956693,391330.9777465535
345553.982187961,391061.0099389574
338994.9874809106,389478.00652003207
335902.01170043217,397673.98685697495
343940.00200201996,388326.0512805863
333690.0286926581,391268.97553523356
339523.0232601237,394923.98988415865
334915.9663679624,392855.0193050752
343478.9761826165,385787.0231853651
334442.01904959895,390370.01683758263
338866.9913856784,395394.9681031218
336748.0183006943,387269.9978379839
343928.00443973625,391283.0530947747
336935.9979657758,389211.0047489976
343280.9923402748,388528.0527954262
337763.0142700047,389510.94768466783
338421.96665880113,385987.9716147212
339319.0158274591,389299.04391842446
336206.02945258014,394798.00869994157
338094.01836722635,389340.0425992589
334641.01739230426,394426.0430866932
339290.02187753137,392160.97888023086
340461.972037093,395406.9882592228
335104.9792130385,392603.95876043075
343167.00647425174,396258.0315071376
343974.97128025984,389375.9747426109
343120.9720692707,393071.039667632
340461.972037093,395406.9882592228
338210.01374223165,392214.01305202063
334577.991862322,389955.9955297327
344449.00337593694,388629.0358762027
334996.0002479491,390354.03466086974
345145.00644293154,389303.9742093137
343167.00647425174,396258.0315071376
335041.9997290349,381822.0271212622
